ticker,year,soft_Environmental_combined_score,soft_Social_combined_score,soft_Governance_combined_score,soft_overall,hard_Environmental,hard_Social,hard_Governance,hard_overall
SYM175,2024,0.9999169327553308,0.9949182717376759,1.0,0.9982784014976689,0.36431258581537573,0.327032111994062,0.4854196286801148,0.39225477549651755
SYM176,2022,0.9809605969910404,0.9374238975153588,1.0,0.972794831502133,0.7796702257279091,0.7560511870512807,0.202227656744914,0.5793163565080346
SYM176,2023,0.9653580269948415,0.9965761933641644,0.9798661015652017,0.9806001073080693,0.4259464092646946,0.44279400771133626,0.6551381964933387,0.5079595378231232
SYM176,2024,1.0,1.0,1.0,1.0,0.8173865461263138,0.4574307458152568,0.881687618042043,0.7188349699945379
SYM177,2022,0.9267755317544109,1.0,1.0,0.9755918439181369,0.8160031588156572,0.27545557115927777,0.32903598720602045,0.47349823906031846
SYM177,2023,0.9719836895586382,0.8842940640831296,0.9950325887989329,0.9504367808135669,0.5545171545557998,0.6765216832022577,0.7200273090766398,0.6503553822782324
SYM177,2024,1.0,1.0,1.0,1.0,0.457608398791581,0.3774273623509521,0.21352263432984248,0.3495194651574585
SYM178,2022,1.0,0.990094788920544,1.0,0.9966982629735147,0.4555339977822004,0.26379567189038033,0.7751130225186557,0.49814756406374544
SYM178,2023,0.9925085452324511,0.898780360344857,0.9971185098335313,0.9628024718036131,0.2067285816334099,0.8923523582674755,0.36877783031956424,0.4892862567401499
SYM178,2024,1.0,0.9723099436752134,0.9184674569095705,0.9635924668615946,0.23384412001244892,0.6567516311085961,0.4161451495644337,0.43558030022849287
SYM179,2022,1.0,1.0,0.9565816439391324,0.9855272146463774,0.7681826613731609,0.27690038370530523,0.4142099653189175,0.4864310034657946
SYM179,2023,1.0,1.0,0.9763894355002779,0.992129811833426,0.2158354627998037,0.653067995160965,0.7295185249907078,0.5328073276504922
SYM179,2024,1.0,0.987379986930925,1.0,0.995793328976975,0.3324325285215918,0.29345493587594335,0.6271208705875184,0.41766944499501785
SYM180,2022,1.0,0.9444757086129475,0.9939200621911559,0.9794652569347012,0.8077355973757442,0.8618607229902496,0.5557000363199596,0.7417654522286511
SYM180,2023,0.9814700004695238,0.9578235141054854,0.9947828508052813,0.9780254551267635,0.7789572691728449,0.38100546067231233,0.19217813393180905,0.4507136212589888
SYM180,2024,0.9393832517194228,0.859389291775575,1.0,0.9329241811649993,0.797026597119387,0.35861897775098217,0.5053743379058111,0.5536733042587267
SYM181,2022,1.0,1.0,1.0,1.0,0.1506139234157889,0.41305915227265666,0.6524318607667645,0.4053683121517367
SYM181,2023,1.0,0.9150985807677361,1.0,0.9716995269225787,0.20776263716143373,0.5488134736115978,0.5979629027447219,0.45151300450591786
SYM181,2024,1.0,1.0,1.0,1.0,0.630901914763214,0.24147615878246392,0.48067158906769736,0.4510165542044584
SYM182,2022,1.0,1.0,0.9412056137446271,0.9804018712482091,0.6206983724736543,0.3231377435744894,0.38036887129749297,0.44140166244854556
SYM182,2023,0.9504673909522257,0.9561446363363456,0.9417994038652762,0.9494704770512824,0.79979219793121,0.8060477802349574,0.46511060263525594,0.6903168602671411
SYM182,2024,0.9245742412115981,0.9506356890931974,1.0,0.9584033101015986,0.1642593249517887,0.47178171518285317,0.3420930687926035,0.32604470297574845
SYM183,2022,1.0,0.9758799295190101,0.9704088737652128,0.9820962677614077,0.24949019525902927,0.25292913943916784,0.5001552332066902,0.3341915226349624
SYM183,2023,1.0,1.0,1.0,1.0,0.8813957076250428,0.13672593572468889,0.3770021520800825,0.46504126514327143
SYM183,2024,1.0,1.0,0.9393280354706143,0.979776011823538,0.11455935189567334,0.12563555543011828,0.11750030029855081,0.11923173587478081
SYM184,2022,1.0,1.0,0.9998215850748297,0.9999405283582766,0.2580256507319957,0.12808173069168483,0.18689884809428792,0.19100207650598947
SYM184,2023,0.9755547660946868,0.9280918382521223,1.0,0.9678822014489364,0.5012919745430501,0.5737682522208901,0.6905051201284789,0.588521782297473
SYM184,2024,1.0,0.9639809546787105,1.0,0.9879936515595702,0.6478181963836175,0.4419514339464494,0.23980794037333197,0.4431925235677996
SYM185,2022,0.9597102991995143,1.0,0.9845808089155282,0.9814303693716808,0.3923407723390854,0.8751322047492918,0.4662400922009563,0.5779043564297778
SYM185,2023,0.9322304435875294,1.0,1.0,0.9774101478625098,0.22288504137647838,0.6349566991394393,0.6713271346376192,0.5097229583845123
SYM185,2024,1.0,0.9916281619525438,1.0,0.9972093873175146,0.10999732908287703,0.5805323543809575,0.6231210066463031,0.4378835633700459
SYM186,2022,0.9980683586858745,0.9993375427693868,1.0,0.999135300485087,0.6290217329234998,0.11393071976524097,0.25131989545330014,0.33142411604734695
SYM186,2023,1.0,0.9899980648789014,0.8991043075146077,0.9630341241311697,0.6644408865226739,0.470386145047888,0.8084638787627662,0.647763636777776
SYM186,2024,1.0,1.0,1.0,1.0,0.32263938015219173,0.24542102457778114,0.7248940560437871,0.43098482025792
SYM187,2022,0.989826853735511,1.0,0.9689734283307221,0.9862667606887444,0.11222815559026725,0.7939064968026217,0.23464921494487678,0.38026128911258855
SYM187,2023,1.0,1.0,0.980245692832724,0.9934152309442413,0.5344698891747781,0.4265790741590557,0.8913365536909311,0.617461839008255
SYM187,2024,1.0,1.0,0.9847402091017442,0.9949134030339147,0.8409364200988828,0.5385213491958293,0.5335729587641348,0.637676909352949
SYM188,2022,1.0,0.9400337899218765,0.9846826530328399,0.9749054809849055,0.6691556551791991,0.3436863222327558,0.5984335894622083,0.5370918556247211
SYM188,2023,1.0,1.0,0.9731278731415238,0.9910426243805079,0.7496999635728357,0.6800813804228414,0.43827707313416553,0.6226861390432809
SYM188,2024,0.9579164387994069,1.0,0.9098750355663501,0.9559304914552523,0.6801070343510449,0.6728839377670537,0.41339408207827877,0.5887950180654591
SYM189,2022,0.9374857416006466,0.987000062803754,0.9563324259587821,0.9602727434543943,0.39366821985487477,0.20351383733809758,0.4477083844973715,0.3482968138967813
SYM189,2023,0.9684963463096061,0.9546656789019067,0.9393631516968146,0.9541750589694425,0.165967020165715,0.7669053981427749,0.3384987795078339,0.42379039927210793
SYM189,2024,1.0,0.9779232781696033,1.0,0.9926410927232011,0.16395061312909276,0.5923857408869876,0.3376371566767278,0.3646578368976027
SYM190,2022,0.8949032771158767,0.9605594977536739,1.0,0.9518209249565168,0.30586006215074124,0.546480658850245,0.11827485922101655,0.3235385267406676
SYM190,2023,0.9667268242469258,1.0,1.0,0.9889089414156419,0.4313519751847992,0.8535865196366003,0.7789735436098452,0.6879706794770816
SYM190,2024,0.9933084536422961,1.0,0.9656754129505851,0.9863279555309603,0.3645863666096223,0.5065927804789186,0.3431017620986522,0.4047603030623977
SYM191,2022,0.9275936102268781,0.9273099374381477,0.9792180932209068,0.9447072136286443,0.7733123133995777,0.16591557977436688,0.12417662137196546,0.35446817151530335
SYM191,2023,0.9574434333015934,0.9045524506061697,1.0,0.9539986279692544,0.36246038815527626,0.29704524224749457,0.26541326867697757,0.30830629969324946
SYM191,2024,0.9880824849710015,1.0,0.8848660024253816,0.9576494957987943,0.1953280575082003,0.2973527801686,0.6014984639713262,0.3647264338827088
SYM192,2022,0.9757542825652185,1.0,1.0,0.9919180941884062,0.12761931499980303,0.30629243960096464,0.6514561388709602,0.3617892978239093
SYM192,2023,1.0,0.9119124051977523,1.0,0.9706374683992508,0.6429992130559089,0.3466354397228797,0.28028648537352696,0.4233070460507718
SYM192,2024,0.9939275867734618,1.0,0.9946377486440787,0.9961884451391801,0.34373566486203266,0.18776372250685727,0.3801047561425043,0.3038680478371314
SYM193,2022,1.0,1.0,0.9194354130057252,0.973145137668575,0.5493359770341366,0.6260358218762891,0.6569375276045047,0.6107697755049769
SYM193,2023,0.9299161728958895,1.0,0.9873984564177112,0.9724382097712002,0.1918856011037236,0.3079140631947035,0.11228174981764659,0.2040271380386912
SYM193,2024,1.0,0.8936931597470635,0.9416078618862976,0.9451003405444537,0.21646296122465564,0.8148371703937017,0.5991057357484401,0.5434686224555992
SYM194,2022,0.9879504257332857,0.9602179265148807,0.9761918960309299,0.9747867494263655,0.6047643959322795,0.27369385448687067,0.20511379080646544,0.3611906804085385
SYM194,2023,0.9351367245637574,0.9727948534560239,0.9375494761742318,0.9484936847313378,0.1749650697268046,0.41303957534755675,0.30895443439778547,0.2989863598240489
SYM194,2024,1.0,0.9177724670868764,1.0,0.9725908223622922,0.40399875559142606,0.7336929598958439,0.2063038046787906,0.44799850672202024
SYM195,2022,0.9419720763814492,0.9787900102001108,1.0,0.9735873621938533,0.49909728240128237,0.1698793445042254,0.760686288178456,0.4765543050279879
SYM195,2023,1.0,1.0,0.9710818018763803,0.99036060062546,0.20707813700840802,0.8103012428980012,0.5280683679727173,0.5151492492930422
SYM195,2024,1.0,0.9538846822446684,0.9842928229987828,0.979392501747817,0.7630215127318013,0.6178057720090209,0.5555837888741291,0.6454703578716504
SYM196,2022,0.9429303300370969,1.0,0.930275179737041,0.9577351699247126,0.8333733906282704,0.7204646906666488,0.38978557944272596,0.6478745535792151
SYM196,2023,0.9455246065827528,0.8722981457325331,0.9904505857669382,0.9360911126940747,0.21942902533239686,0.19976592143657454,0.4837717867764799,0.3009889111818171
SYM196,2024,0.9622499997797418,1.0,1.0,0.9874166665932472,0.24457210626196116,0.1067759305339747,0.7255421643593893,0.3589634003851084
SYM197,2022,0.9133686669448552,0.9713596556816102,0.9602719242005666,0.9483334156090107,0.33053349363212103,0.6153160048889166,0.38651752102055303,0.4441223398471969
SYM197,2023,1.0,0.9878145228988758,0.9741378119420799,0.9873174449469854,0.37792484738701193,0.3248722008889908,0.7642023779354726,0.4889998087371585
SYM197,2024,1.0,1.0,1.0,1.0,0.1180874514783338,0.5389337237140451,0.8213064124770643,0.49277586255648104
SYM198,2022,1.0,1.0,0.9389899780623249,0.9796633260207749,0.6914418227620552,0.6129713225102933,0.1741881629682978,0.4928671027468821
SYM198,2023,1.0,1.0,0.9928380500885707,0.9976126833628568,0.10473462519224563,0.5106037326373275,0.17277981053420843,0.2627060561212605
SYM198,2024,1.0,0.9810526352656587,1.0,0.9936842117552196,0.22534192729188007,0.5162577664933994,0.8577409005349308,0.53311353144007
SYM199,2022,0.9162388508319572,1.0,1.0,0.9720796169439857,0.5823657533106615,0.3702448683047288,0.3682469035982806,0.4402858417378903
SYM199,2023,1.0,0.9562312263070522,0.9339706044398297,0.9634006102489606,0.30327124244128667,0.5327995199221699,0.8294786227264631,0.5551831283633065
SYM199,2024,0.9608661070158017,0.9649770400784052,0.9793011112869319,0.9683814194603796,0.2570927307129647,0.8615858861026056,0.38119851891281653,0.4999590452427956
SYM200,2022,1.0,0.9504928180516804,1.0,0.9834976060172268,0.3744966249091828,0.8771324810365677,0.6222902814155582,0.6246397957871029
SYM200,2023,0.9985736206434528,0.9733259680515842,0.967665184158085,0.9798549242843739,0.107967753822774,0.21018099734321538,0.7349635186398453,0.35103742326861154
SYM200,2024,1.0,0.9564619552973093,1.0,0.9854873184324364,0.5286135895186828,0.5657585575999392,0.8873972377790549,0.6605897949658923
SYM201,2022,1.0,1.0,0.9304450323108446,0.9768150107702814,0.7205472443391656,0.6471757750329094,0.8229059539502037,0.7302096577740929
SYM201,2023,1.0,0.9850909244288462,1.0,0.9950303081429487,0.5446138563164146,0.17102751039023473,0.8906029656940969,0.5354147774669155
SYM201,2024,1.0,0.9728781344676771,0.9921555773223524,0.9883445705966766,0.6498078113356347,0.530179217531291,0.2061956346395558,0.46206088783549387
SYM202,2022,0.9943643811342483,1.0,1.0,0.9981214603780827,0.4453439003829829,0.44469353221748187,0.5794027545442739,0.4898133957149129
SYM202,2023,1.0,0.9518057576517512,1.0,0.9839352525505838,0.24170017613632702,0.8985008680731942,0.7536106800610425,0.6312705747568546
SYM202,2024,0.9093607055284095,0.9497812695341311,0.9275737132771931,0.9289052294465779,0.8014452508138813,0.7496441071525535,0.27869617928244506,0.6099285124162933
SYM203,2022,1.0,1.0,0.9972593499726476,0.9990864499908826,0.49393400688052846,0.36416688642379114,0.4270888430463954,0.4283965787835717
SYM203,2023,1.0,0.9901132592459917,1.0,0.996704419748664,0.44234796019597356,0.6189421650578912,0.6544244368752541,0.5719048540430396
SYM203,2024,1.0,0.9635650676361379,0.8890905393141957,0.950885202316778,0.8711675880409838,0.8487992460913023,0.6539545356126244,0.7913071232483034
SYM204,2022,0.9134629465627235,1.0,0.9921769819488238,0.9685466428371825,0.3749071259153077,0.2771523285528884,0.6613649449258023,0.4378081331313328
SYM204,2023,0.9302955185475538,1.0,0.9803724667574278,0.9702226617683273,0.8678717970260171,0.2886359482842732,0.22877004381460805,0.4617592630416328
SYM204,2024,1.0,0.9846526340642456,1.0,0.9948842113547486,0.31912904657573893,0.7463208995523294,0.4525221432264931,0.5059906964515205
SYM205,2022,0.9869820728034255,1.0,1.0,0.9956606909344753,0.5861153241702964,0.2675576505750281,0.6836017132597456,0.5124248960016901
SYM205,2023,0.9952547942068048,0.9456147377356343,0.9649843740618825,0.9686179686681072,0.8394021582557282,0.25810434481304523,0.7247181412173588,0.6074082147620441
SYM205,2024,0.9309308593434835,1.0,0.9563138593516648,0.9624149062317161,0.8977572837775449,0.6647073316396499,0.6347532916737089,0.7324059690303013
SYM206,2022,1.0,1.0,1.0,1.0,0.6188731556757189,0.19946754147242043,0.5740307516959295,0.4641238162813563
SYM206,2023,1.0,0.9779869275410387,0.8892835580839895,0.9557568285416761,0.2722717181508945,0.41602020782573834,0.5059193148406061,0.3980704136057464
SYM206,2024,1.0,1.0,1.0,1.0,0.3942594459844888,0.19985487973393107,0.5388502623223624,0.3776548626802607
SYM207,2022,1.0,0.947644594291081,0.9972032084553104,0.9816159342487971,0.11016015945015108,0.5115574930357611,0.7975812942708754,0.4730996489189292
SYM207,2023,1.0,1.0,0.9812184119625544,0.9937394706541848,0.13106611934090343,0.5730588138627927,0.5130431824859296,0.40572270522987525
SYM207,2024,0.9922276729848318,0.9883803445841143,1.0,0.9935360058563153,0.12570747037377406,0.8852016201267298,0.36853054549953246,0.4598132120000121
SYM208,2022,0.9243365026512865,1.0,0.9841088730709568,0.9694817919074145,0.5649563930140103,0.46892274969927994,0.7132415113715682,0.5823735513616195
SYM208,2023,0.9111811698003904,1.0,1.0,0.9703937232667968,0.4119856908934477,0.28533585682280127,0.3589964946633071,0.35210601412651865
SYM208,2024,0.9902245282945515,1.0,1.0,0.9967415094315172,0.8314386971162585,0.30763080643366836,0.6425422494103737,0.5938705843201002
SYM209,2022,0.9846483248446184,0.9666893718613194,1.0,0.9837792322353126,0.6553720509532424,0.6711055822988795,0.7204570471387947,0.6823115601303056
SYM209,2023,0.9932063247230515,0.9319529143587653,1.0,0.975053079693939,0.21120927350456747,0.549263423308618,0.8308074460040303,0.5304267142724052
SYM209,2024,0.972059630972917,0.9247155587213655,1.0,0.9655917298980942,0.341246558172312,0.6786605403786446,0.565981141330547,0.5286294132938346
SYM210,2022,1.0,0.9533986616926056,0.9640975335455453,0.9724987317460503,0.7422078235953229,0.373788284936588,0.2383783858137247,0.45145816478187856
SYM210,2023,0.9974016129313462,1.0,0.954142070839427,0.9838478945902578,0.31487185820269153,0.7762046450868155,0.14365073669519637,0.4115757466615679
SYM210,2024,1.0,1.0,0.9983263263842896,0.9994421087947633,0.7061740835793783,0.38143026039284444,0.81914024520001,0.6355815297240776
SYM211,2022,0.9972407494271077,1.0,0.9626803529707715,0.9866403674659597,0.6471417249645526,0.23326092313952895,0.4208753504339907,0.4337593328460241
SYM211,2023,1.0,1.0,0.9985833084276913,0.9995277694758972,0.17494037566534154,0.5095596117534252,0.306826190628321,0.3304420593490292
SYM211,2024,0.9821514887954544,0.9820020075943907,0.9968337494504365,0.9869957486134272,0.7658674296506126,0.20397007522289634,0.5535274471081516,0.5077883173272202
SYM212,2022,0.963333636871878,1.0,1.0,0.9877778789572926,0.8404135546726411,0.327271817050245,0.6839394809900646,0.6172082842376502
SYM212,2023,1.0,0.9660360087671235,0.9956892187409033,0.9872417425026755,0.7926900241978351,0.26480067578750843,0.3711557800229298,0.4762154933360911
SYM212,2024,1.0,0.9738617389334563,0.9809946404024436,0.9849521264453,0.18350769570195055,0.12053663887484767,0.340652957140943,0.21489909723924708
SYM213,2022,1.0,0.9708134611875479,1.0,0.9902711537291826,0.8568880825866266,0.12395175539801269,0.5739438904903381,0.5182612428249925
SYM213,2023,1.0,1.0,0.9544049516502586,0.9848016505500862,0.4391160475901369,0.6042778124787425,0.6983463698335461,0.5805800766341418
SYM213,2024,1.0,1.0,1.0,1.0,0.27731513701068466,0.7795692659485554,0.1006062977329318,0.38583023356405727
SYM214,2022,0.9694621593444608,1.0,0.9735915379846511,0.9810178991097039,0.31356169257959543,0.23547490073129698,0.11915597079973371,0.22273085470354204
SYM214,2023,1.0,1.0,1.0,1.0,0.3197107594884321,0.5737633055313414,0.6986661047645986,0.530713389928124
SYM214,2024,0.9627581314374084,0.9747114511997214,0.9650327362065192,0.967500772947883,0.7064083836519742,0.4207707819015748,0.4132837822049681,0.5134876492528391
SYM215,2022,0.98510869510835,1.0,0.9889675383219375,0.9913587444767624,0.5008906358540857,0.6407445768270066,0.6317940826577846,0.5911430984462923
SYM215,2023,0.9520691082747774,0.9762978061955632,1.0,0.976122304823447,0.1366440416901301,0.17501071867495172,0.6154233308322271,0.309026030399103
SYM215,2024,0.9655326219058925,0.889075482777272,1.0,0.9515360348943882,0.1005364880617143,0.3039717168452307,0.13608577180947307,0.18019799223880603
SYM216,2022,1.0,1.0,1.0,1.0,0.7683901860990926,0.5369078484322237,0.6933445566130448,0.6662141970481205
SYM216,2023,0.9368219832658149,0.9909814936671641,0.9826294533756769,0.9701443101028854,0.6293337427494431,0.5284398653981199,0.6729660085811554,0.6102465389095729
SYM216,2024,1.0,1.0,1.0,1.0,0.7337104842152729,0.4920135103532318,0.4346748936340554,0.5534662960675201
SYM217,2022,1.0,0.8952264005805358,1.0,0.9650754668601786,0.6238857316544411,0.8435581073632579,0.6236773762780051,0.697040405098568
